a_1,m_1,Time
0.8859034287160317,0.1,2.5
0.8859969757167374,0.1,2.51
0.8860893869029403,0.1,2.52
0.8861806781650234,0.1,2.53
0.8862708651289806,0.1,2.54
0.8863599631626914,0.1,2.55
0.8864479873801985,0.1,2.56
0.8865349526475206,0.1,2.57
0.88662087358549,0.1,2.58
0.886705764577686,0.1,2.59
0.8867896397720155,0.1,2.6
0.8868725130864213,0.1,2.61
0.8869543982141326,0.1,2.62
0.8870353086262484,0.1,2.63
0.8871152575777232,0.1,2.64
0.8871942581105645,0.1,2.65
0.8872723230577823,0.1,2.66
0.8873494650477103,0.1,2.67
0.8874256965078366,0.1,2.68
0.8875010296679094,0.1,2.69
0.8875754765647609,0.1,2.7
0.887649049045178,0.1,2.71
0.8877217587694424,0.1,2.72
0.887793617215184,0.1,2.73
0.8878646356809773,0.1,2.74
0.887934825288538,0.1,2.75
0.8880041969868042,0.1,2.76
0.8880727615555367,0.1,2.77
0.8881405296075163,0.1,2.78
0.8882075115909654,0.1,2.79
0.8882737177955388,0.1,2.8
0.8883391583516445,0.1,2.81
0.8884038432358231,0.1,2.82
0.8884677822715331,0.1,2.83
0.8885309851339719,0.1,2.84
0.8885934613511154,0.1,2.85
0.8886552203075779,0.1,2.86
0.8887162712463642,0.1,2.87
0.8887766232703386,0.1,2.88
0.8888362853474086,0.1,2.89
0.8888952663112218,0.1,2.9
0.8889535748635214,0.1,2.91
0.8890112195763553,0.1,2.92
0.8890682088954662,0.1,2.93
0.8891245511410297,0.1,2.94
0.8891802545109208,0.1,2.95
0.8892353270822468,0.1,2.96
0.8892897768142276,0.1,2.97
0.8893436115494154,0.1,2.98
0.8893968390155441,0.1,2.99
0.8894494668282524,0.1,3.0
0.8895015024922766,0.1,3.01
0.8895529534044446,0.1,3.02
0.8896038268550271,0.1,3.03
0.8896541300278822,0.1,3.04
0.8897038700042635,0.1,3.05
0.8897530537657208,0.1,3.06
0.8898016881920312,0.1,3.07
0.8898497800656751,0.1,3.08
0.8898973360724047,0.1,3.09
0.8899443628032103,0.1,3.1
0.8899908667559527,0.1,3.11
0.8900368543371207,0.1,3.12
0.8900823318625491,0.1,3.13
0.8901273055597855,0.1,3.14
0.8901717815691266,0.1,3.15
0.8902157659457869,0.1,3.16
0.8902592646590203,0.1,3.17
0.8903022835959891,0.1,3.18
0.8903448285626908,0.1,3.19
0.8903869052851715,0.1,3.2
0.8904285194077635,0.1,3.21
0.8904696765005057,0.1,3.22
0.8905103820550571,0.1,3.23
0.8905506414880425,0.1,3.24
0.8905904601418397,0.1,3.25
0.8906298432873097,0.1,3.26
0.8906687961220912,0.1,3.27
0.8907073237732895,0.1,3.28
0.8907454312998954,0.1,3.29
